album|album_id|artist|artist_id|duration_ms|name|popularity|preview_url|track_id|track_number|type
Come On Over|4UMe0Ods7kygK6OISasZe9|Shania Twain|5e4Dhzv426EvQe3aDb64jL|262400|Rock This Country!|47|https://p.scdn.co/mp3-preview/c26fbfea8ddf33d8d9c104d97d33ecdd2a045f7f?cid=8ab10b4296bd4266b959f2caee8dd7a4|00K3iFsXALgjg5ECPLR1hs|15|track
Come On Over|4UMe0Ods7kygK6OISasZe9|Shania Twain|5e4Dhzv426EvQe3aDb64jL|209760|You've Got A Way|39|https://p.scdn.co/mp3-preview/7f3342a8c660ae94229a133b4e16305c1b1ec18c?cid=8ab10b4296bd4266b959f2caee8dd7a4|4FpYzosLDCvIuX7mS6qX3q|16|track
Greatest Hits|02SQS3hERbgOjnZc0hmWKk|Shania Twain|5e4Dhzv426EvQe3aDb64jL|243493|Forever And For Always - Pop Red Edit|50|https://p.scdn.co/mp3-preview/72ab1db8bdd038f854a5089f578f1c87f5079ba0?cid=8ab10b4296bd4266b959f2caee8dd7a4|3IvywxLUIb30oVLH8DWfh6|1|track
Greatest Hits|02SQS3hERbgOjnZc0hmWKk|Shania Twain|5e4Dhzv426EvQe3aDb64jL|242133|I'm Gonna Getcha Good! - Red Single Edit|47|https://p.scdn.co/mp3-preview/48dd2575dcf804859b109192cbea6ed7558b97a4?cid=8ab10b4296bd4266b959f2caee8dd7a4|6RH9SBaImgPfLCPEjpniVH|2|track
Greatest Hits|02SQS3hERbgOjnZc0hmWKk|Shania Twain|5e4Dhzv426EvQe3aDb64jL|173000|Up!|40|https://p.scdn.co/mp3-preview/ca8628157d175b4d7ac4b20b9f2c1a1fcaa6807d?cid=8ab10b4296bd4266b959f2caee8dd7a4|568RGxYYivq9OgkO6cGSoT|3|track
Greatest Hits|02SQS3hERbgOjnZc0hmWKk|Shania Twain|5e4Dhzv426EvQe3aDb64jL|174573|Come On Over|38|https://p.scdn.co/mp3-preview/915d68ea7d949364299b6d8b1cf0ef29e3017c35?cid=8ab10b4296bd4266b959f2caee8dd7a4|4JcOtkwplCfnJ2bi2kJU8Z|4|track
Greatest Hits|02SQS3hERbgOjnZc0hmWKk|Shania Twain|5e4Dhzv426EvQe3aDb64jL|233693|Man! I Feel Like A Woman!|64|https://p.scdn.co/mp3-preview/eb5b72088f66b38f699f73eb9c1d7c2551f63aed?cid=8ab10b4296bd4266b959f2caee8dd7a4|6Agiwgwq5BtflpNynGYsUv|5|track
Greatest Hits|02SQS3hERbgOjnZc0hmWKk|Shania Twain|5e4Dhzv426EvQe3aDb64jL|267200|That Don't Impress Me Much - Dance Mix|46|https://p.scdn.co/mp3-preview/778d01d80934ed79d20d256cb633b6b9c8c609b4?cid=8ab10b4296bd4266b959f2caee8dd7a4|4OzQg5IcAkBxQV6Awq2T0y|6|track
Greatest Hits|02SQS3hERbgOjnZc0hmWKk|Shania Twain|5e4Dhzv426EvQe3aDb64jL|235106|From This Moment On - Pop On-Tour Version|60|https://p.scdn.co/mp3-preview/4f0e964fad1dbc842a1be322a567f9f0f96c044a?cid=8ab10b4296bd4266b959f2caee8dd7a4|0vswnzoKvhNkT1ehc0Tt19|7|track
Greatest Hits|02SQS3hERbgOjnZc0hmWKk|Shania Twain|5e4Dhzv426EvQe3aDb64jL|216933|Honey, I'm Home|43|https://p.scdn.co/mp3-preview/09200fc3a18f375710560be6f3971489297edb77?cid=8ab10b4296bd4266b959f2caee8dd7a4|1QPO9WrFcfbOshnHChhud3|8|track
Greatest Hits|02SQS3hERbgOjnZc0hmWKk|Shania Twain|5e4Dhzv426EvQe3aDb64jL|194866|You're Still The One - Remixed/Remastered 2004|45|https://p.scdn.co/mp3-preview/1ce20e2e95d31c3d0b8d8546bc3b99eecc82a542?cid=8ab10b4296bd4266b959f2caee8dd7a4|7FCthfxjvvXyukvP1dULIW|9|track
Greatest Hits|02SQS3hERbgOjnZc0hmWKk|Shania Twain|5e4Dhzv426EvQe3aDb64jL|214693|Don't Be Stupid (You Know I Love You) - Country Album Version|40|https://p.scdn.co/mp3-preview/2b11f05b11b80122b8c8e4161264cc21ab971aa1?cid=8ab10b4296bd4266b959f2caee8dd7a4|5pl800upghUqfGSCHXk76f|10|track
Greatest Hits|02SQS3hERbgOjnZc0hmWKk|Shania Twain|5e4Dhzv426EvQe3aDb64jL|213266|Love Gets Me Every Time|38|https://p.scdn.co/mp3-preview/439621af0144071e86b47a5c1de3685a4e0e9eff?cid=8ab10b4296bd4266b959f2caee8dd7a4|1Vpv27xVKxWvCoDqZe73iW|11|track
Greatest Hits|02SQS3hERbgOjnZc0hmWKk|Shania Twain|5e4Dhzv426EvQe3aDb64jL|183173|No One Needs To Know|38|https://p.scdn.co/mp3-preview/0cffc71a74ece7d18b8a3a93dd1ae1f6076977f0?cid=8ab10b4296bd4266b959f2caee8dd7a4|33BO9HztOO4rqhV5Gjfku5|12|track
Greatest Hits|02SQS3hERbgOjnZc0hmWKk|Shania Twain|5e4Dhzv426EvQe3aDb64jL|225400|You Win My Love|38|https://p.scdn.co/mp3-preview/e023e88261d54d2030911866b2b8816db0e76a0a?cid=8ab10b4296bd4266b959f2caee8dd7a4|4oDLzWvjeG9Mko0EL3ByWa|13|track
Greatest Hits|02SQS3hERbgOjnZc0hmWKk|Shania Twain|5e4Dhzv426EvQe3aDb64jL|228160|(If You're Not In It For Love) I'm Outta Here!|45|https://p.scdn.co/mp3-preview/50326ac6cf969115d216d6b827c5b242f43e15c4?cid=8ab10b4296bd4266b959f2caee8dd7a4|7DJRp4EqNrWz0zK509ILIQ|14|track
Greatest Hits|02SQS3hERbgOjnZc0hmWKk|Shania Twain|5e4Dhzv426EvQe3aDb64jL|237000|The Woman In Me (Needs The Man In You)|35|https://p.scdn.co/mp3-preview/9add8c1a8b2dd0b3ee8ca746b96afa24072ba112?cid=8ab10b4296bd4266b959f2caee8dd7a4|2Jqm7KuO4aI8uCR9HqFa5L|15|track
Greatest Hits|02SQS3hERbgOjnZc0hmWKk|Shania Twain|5e4Dhzv426EvQe3aDb64jL|246760|Any Man Of Mine|51|https://p.scdn.co/mp3-preview/42f59be0d052a41d9524df77abe42f3bf1298231?cid=8ab10b4296bd4266b959f2caee8dd7a4|0Rcm3eyf9ALtx69QUldYIf|16|track
Greatest Hits|02SQS3hERbgOjnZc0hmWKk|Shania Twain|5e4Dhzv426EvQe3aDb64jL|238773|Whose Bed Have Your Boots Been Under?|54|https://p.scdn.co/mp3-preview/f67ea57529ef2d791ba7e9717aa9ddf9c114111b?cid=8ab10b4296bd4266b959f2caee8dd7a4|2ugGNNwNaJdiusX3aLOMUy|17|track
Greatest Hits|02SQS3hERbgOjnZc0hmWKk|"Shania Twain|Mark McGrath"|"5e4Dhzv426EvQe3aDb64jL|52FfIpdtGWPNnTQtRDXIid"|211026|Party For Two - Pop Version With Intro|37|https://p.scdn.co/mp3-preview/8c0ccddffbc25581b4c983a3ba68acbe89e62530?cid=8ab10b4296bd4266b959f2caee8dd7a4|3DDpTUtpFFbT4AXMR16lg4|18|track
Greatest Hits|02SQS3hERbgOjnZc0hmWKk|Shania Twain|5e4Dhzv426EvQe3aDb64jL|235973|Don't! - Greatest Hits Version|33|https://p.scdn.co/mp3-preview/355661094722aaa382f34301cd81f24aaabaebc9?cid=8ab10b4296bd4266b959f2caee8dd7a4|5sF9aXuDVW0B4EIyeQkdR5|19|track
Greatest Hits|02SQS3hERbgOjnZc0hmWKk|"Shania Twain|Billy Currington"|"5e4Dhzv426EvQe3aDb64jL|1By9QBFnjZAoI83BZppHlt"|211533|Party For Two - Country Version With Intro|53|https://p.scdn.co/mp3-preview/76dc5e87022d2c61451b2d7d4254188a6aa5df36?cid=8ab10b4296bd4266b959f2caee8dd7a4|2LQVTdH9gUGCuXfozQl1KI|20|track
Greatest Hits|02SQS3hERbgOjnZc0hmWKk|Shania Twain|5e4Dhzv426EvQe3aDb64jL|210333|I Ain't No Quitter - Greatest Hits Version|42|https://p.scdn.co/mp3-preview/57d692100643fe8b81365490d2140a377264050f?cid=8ab10b4296bd4266b959f2caee8dd7a4|5DIlykSG68GbUVOLo1b0hV|21|track
Up!|0dXnuPLFLPT9fnj6vIUa1G|Shania Twain|5e4Dhzv426EvQe3aDb64jL|172973|Up! - Red Version|50|https://p.scdn.co/mp3-preview/00637e30c91112fb51073a409fc85b126c5f6485?cid=8ab10b4296bd4266b959f2caee8dd7a4|5oqiovQufNFDhA2PpvsaCF|1|track
Up!|0dXnuPLFLPT9fnj6vIUa1G|Shania Twain|5e4Dhzv426EvQe3aDb64jL|269466|I'm Gonna Getcha Good! - Red Version|44|https://p.scdn.co/mp3-preview/bd7d1b78afff0ac3f6420307f439edca63ffd3c1?cid=8ab10b4296bd4266b959f2caee8dd7a4|4cElF90c7E2ocVcgNNCSTg|2|track
Up!|0dXnuPLFLPT9fnj6vIUa1G|Shania Twain|5e4Dhzv426EvQe3aDb64jL|229026|She's Not Just A Pretty Face - Red Version|42|https://p.scdn.co/mp3-preview/61e2f96b4731e507f8b6c71ad3c22aec9bc58652?cid=8ab10b4296bd4266b959f2caee8dd7a4|5xh0pLWWOuHiHsqvIX8JpH|3|track
Up!|0dXnuPLFLPT9fnj6vIUa1G|Shania Twain|5e4Dhzv426EvQe3aDb64jL|230333|Juanita - Red Version|29|https://p.scdn.co/mp3-preview/7d4ba27664bfa17b7438fa9ae98ed55d583ef5d4?cid=8ab10b4296bd4266b959f2caee8dd7a4|34SjGrJEaza9EVtDfpNKDS|4|track
Up!|0dXnuPLFLPT9fnj6vIUa1G|Shania Twain|5e4Dhzv426EvQe3aDb64jL|283600|Forever And For Always - Red Version|36|https://p.scdn.co/mp3-preview/054c774e103ad12ef50a638d370b21185abcdc0d?cid=8ab10b4296bd4266b959f2caee8dd7a4|2xlgFBnwMApDTicyJPIZBk|5|track
Up!|0dXnuPLFLPT9fnj6vIUa1G|Shania Twain|5e4Dhzv426EvQe3aDb64jL|264840|Ain't No Particular Way - Red Version|25|https://p.scdn.co/mp3-preview/4c1500fa882e785abdc9ae7b4f8296b9282955d6?cid=8ab10b4296bd4266b959f2caee8dd7a4|6xkvhapulZJBHwXJAilyQB|6|track
Up!|0dXnuPLFLPT9fnj6vIUa1G|Shania Twain|5e4Dhzv426EvQe3aDb64jL|199453|It Only Hurts When I'm Breathing - Red Version|29|https://p.scdn.co/mp3-preview/b242f3c8c02cac4bbc72c34c4299d8f873b22e65?cid=8ab10b4296bd4266b959f2caee8dd7a4|2Kd5MStv2FGmuAqWbSJYTO|7|track
Up!|0dXnuPLFLPT9fnj6vIUa1G|Shania Twain|5e4Dhzv426EvQe3aDb64jL|248866|Nah! - Red Version|42|https://p.scdn.co/mp3-preview/2e9c8c3974c063adbaf119d8163691f8d3d412d7?cid=8ab10b4296bd4266b959f2caee8dd7a4|4etvQadS9nSmBNAWrwJod6|8|track
Up!|0dXnuPLFLPT9fnj6vIUa1G|Shania Twain|5e4Dhzv426EvQe3aDb64jL|273813|(Wanna Get To Know You) That Good! - Red Version|37|https://p.scdn.co/mp3-preview/91e5b426b3bf9a005afb909b10b1848696000fe2?cid=8ab10b4296bd4266b959f2caee8dd7a4|2i6aWf44j8fPLOBU3nHfr3|9|track
Up!|0dXnuPLFLPT9fnj6vIUa1G|Shania Twain|5e4Dhzv426EvQe3aDb64jL|222533|C'est La Vie - Red Version|37|https://p.scdn.co/mp3-preview/578f0c1f82b1ed6458adcb8f83a6c3cdb9030521?cid=8ab10b4296bd4266b959f2caee8dd7a4|3RVcnaBEWNTC1i54X7rZ2Q|10|track
Up!|0dXnuPLFLPT9fnj6vIUa1G|Shania Twain|5e4Dhzv426EvQe3aDb64jL|245293|I'm Jealous - Red Version|37|https://p.scdn.co/mp3-preview/41b1823f2cf2e4fb2d1deb6363c38bbf822ba6bc?cid=8ab10b4296bd4266b959f2caee8dd7a4|2bhjAXXu5boOasw0BPfGsv|11|track
Up!|0dXnuPLFLPT9fnj6vIUa1G|Shania Twain|5e4Dhzv426EvQe3aDb64jL|200506|Ka-Ching! - Red Version|44|https://p.scdn.co/mp3-preview/93751ccaf750a4ccb77a4439ed28ccacb2035586?cid=8ab10b4296bd4266b959f2caee8dd7a4|3uJJqbzxkB4klF6fyP0dJ4|12|track
Up!|0dXnuPLFLPT9fnj6vIUa1G|Shania Twain|5e4Dhzv426EvQe3aDb64jL|240533|Thank You Baby! (For Makin' Someday Come So Soon) - Red Version|39|https://p.scdn.co/mp3-preview/0d8819758fd523656585469f64c504346d2ef65f?cid=8ab10b4296bd4266b959f2caee8dd7a4|6Hlr4MQ98pLjc9R3zKnsdW|13|track
Up!|0dXnuPLFLPT9fnj6vIUa1G|Shania Twain|5e4Dhzv426EvQe3aDb64jL|199666|Waiter! Bring Me Water! - Red Version|37|https://p.scdn.co/mp3-preview/705a6766c47989ace56827d064a826e4a4afe271?cid=8ab10b4296bd4266b959f2caee8dd7a4|1lKufUCJ9lOt6WjDkfhFd9|14|track
Up!|0dXnuPLFLPT9fnj6vIUa1G|Shania Twain|5e4Dhzv426EvQe3aDb64jL|216200|What A Way To Wanna Be! - Red Version|37|https://p.scdn.co/mp3-preview/82af8ac81756a873ae489287ba6243d4f7790a8a?cid=8ab10b4296bd4266b959f2caee8dd7a4|4kox3aFipUUpl36R97nvzC|15|track
Up!|0dXnuPLFLPT9fnj6vIUa1G|Shania Twain|5e4Dhzv426EvQe3aDb64jL|237533|I Ain't Goin' Down - Red Version|27|https://p.scdn.co/mp3-preview/c9562b5e9fc554ef1a68d2406c5aaab7b5fa0292?cid=8ab10b4296bd4266b959f2caee8dd7a4|4WfPZMKYnHU2V0W2bChQoR|16|track
Up!|0dXnuPLFLPT9fnj6vIUa1G|Shania Twain|5e4Dhzv426EvQe3aDb64jL|205933|I'm Not In The Mood (To Say No)! - Red Version|26|https://p.scdn.co/mp3-preview/f2b53ad6f433c0ddad3440558c28d3a2248b4176?cid=8ab10b4296bd4266b959f2caee8dd7a4|6UdoHJv9Je1vHdl0zRnleh|17|track
Up!|0dXnuPLFLPT9fnj6vIUa1G|Shania Twain|5e4Dhzv426EvQe3aDb64jL|196720|In My Car (I'll Be The Driver) - Red Version|40|https://p.scdn.co/mp3-preview/0a4a704b1fe80ffb9ec4b3427689e82559a664c2?cid=8ab10b4296bd4266b959f2caee8dd7a4|4MWNs5JLZRkn8IczZo8wru|18|track
Up!|0dXnuPLFLPT9fnj6vIUa1G|Shania Twain|5e4Dhzv426EvQe3aDb64jL|248213|When You Kiss Me - Red Version|42|https://p.scdn.co/mp3-preview/4fba56d36f82ad2ec56e2ecd31d1b31636c69000?cid=8ab10b4296bd4266b959f2caee8dd7a4|7b8mI7YNGUfckTtyzoe1Zm|19|track
Soul of a Woman|7vpplH7g4IZXRshDgWTqUn|Sharon Jones & The Dap-Kings|6LufpoVlIYKQCu9Gjpk8B7|202426|Matter of Time|44|https://p.scdn.co/mp3-preview/a13d63e78a6a8de2165fcd23a0ee4228c762753b?cid=8ab10b4296bd4266b959f2caee8dd7a4|5GM6ToJIXaAHWQKbkTzfGS|1|track
Soul of a Woman|7vpplH7g4IZXRshDgWTqUn|Sharon Jones & The Dap-Kings|6LufpoVlIYKQCu9Gjpk8B7|180386|Sail On!|39|https://p.scdn.co/mp3-preview/35abe0d7a31eb95ca241f5691eaca7038aae66e6?cid=8ab10b4296bd4266b959f2caee8dd7a4|4dsetLwjO3I9t8yDmEFRtt|2|track
Soul of a Woman|7vpplH7g4IZXRshDgWTqUn|Sharon Jones & The Dap-Kings|6LufpoVlIYKQCu9Gjpk8B7|149480|Just Give Me Your Time|33|https://p.scdn.co/mp3-preview/0f60b5ec469bbbc034a964e57d22f4a0f57ccb7d?cid=8ab10b4296bd4266b959f2caee8dd7a4|3d4z8zsN0zlYHPb8EeADxZ|3|track
Soul of a Woman|7vpplH7g4IZXRshDgWTqUn|Sharon Jones & The Dap-Kings|6LufpoVlIYKQCu9Gjpk8B7|176560|Come and Be a Winner|51|https://p.scdn.co/mp3-preview/03f66a8a53dcf63150016cb76bdd5332f5c5ecfb?cid=8ab10b4296bd4266b959f2caee8dd7a4|5mC5TUumk179DX1gduud3b|4|track
Soul of a Woman|7vpplH7g4IZXRshDgWTqUn|Sharon Jones & The Dap-Kings|6LufpoVlIYKQCu9Gjpk8B7|153600|Rumors|33|https://p.scdn.co/mp3-preview/afa85059ed17b92e0e25112a000bc8523d8f2d50?cid=8ab10b4296bd4266b959f2caee8dd7a4|434hA10DbIHsNoi5NPmFiT|5|track
Soul of a Woman|7vpplH7g4IZXRshDgWTqUn|Sharon Jones & The Dap-Kings|6LufpoVlIYKQCu9Gjpk8B7|200120|Pass Me By|39|https://p.scdn.co/mp3-preview/58dde158d31784387260e02b43b48592e08387ca?cid=8ab10b4296bd4266b959f2caee8dd7a4|4yRE3X8DSEzXma7xZr9vmw|6|track
Soul of a Woman|7vpplH7g4IZXRshDgWTqUn|Sharon Jones & The Dap-Kings|6LufpoVlIYKQCu9Gjpk8B7|194546|Searching for a New Day|50|https://p.scdn.co/mp3-preview/7bd1494b0a1578a4fc64f2442783cfbeda99efad?cid=8ab10b4296bd4266b959f2caee8dd7a4|6C01pQKFTx2rFYmc48hKSg|7|track
Soul of a Woman|7vpplH7g4IZXRshDgWTqUn|Sharon Jones & The Dap-Kings|6LufpoVlIYKQCu9Gjpk8B7|215840|These Tears (No Longer For You)|31|https://p.scdn.co/mp3-preview/71f21fb2a4c737bd368aa3ee978ebfd210f67bb4?cid=8ab10b4296bd4266b959f2caee8dd7a4|0vIGzFNwVwJG562MpufxSW|8|track
Soul of a Woman|7vpplH7g4IZXRshDgWTqUn|Sharon Jones & The Dap-Kings|6LufpoVlIYKQCu9Gjpk8B7|203893|When I Saw Your Face|29|https://p.scdn.co/mp3-preview/d8abca7b566647be6a68eecdac114f17a51b0a74?cid=8ab10b4296bd4266b959f2caee8dd7a4|41znkjhAlYtBXy9mupYh58|9|track
Soul of a Woman|7vpplH7g4IZXRshDgWTqUn|Sharon Jones & The Dap-Kings|6LufpoVlIYKQCu9Gjpk8B7|249333|Girl! (You Got To Forgive Him)|28|https://p.scdn.co/mp3-preview/85d263017714d0b6ad980a9aae947e73f30715af?cid=8ab10b4296bd4266b959f2caee8dd7a4|7au9qkadeQYX2wodPsu1u7|10|track
Soul of a Woman|7vpplH7g4IZXRshDgWTqUn|Sharon Jones & The Dap-Kings|6LufpoVlIYKQCu9Gjpk8B7|217920|Call On God|31|https://p.scdn.co/mp3-preview/cec9f3c7cbde7182e4a5a898c413703625321c40?cid=8ab10b4296bd4266b959f2caee8dd7a4|0ulso2d1UyIrKkbSMBBBNZ|11|track
Are We There|0F1pMhF8Vy74nKkQeLBfrd|Sharon Van Etten|2wJ4vsxWd7df7dRU4KcoDe|245160|Afraid of Nothing|40|https://p.scdn.co/mp3-preview/e20882be52587c11e8607a69bb1a2080f0ba8cf8?cid=8ab10b4296bd4266b959f2caee8dd7a4|0oyWjtfhessyqaggmVcZCO|1|track
Are We There|0F1pMhF8Vy74nKkQeLBfrd|Sharon Van Etten|2wJ4vsxWd7df7dRU4KcoDe|230453|Taking Chances|39|https://p.scdn.co/mp3-preview/e7e72286a58b267d276d596c005a865bc99ad023?cid=8ab10b4296bd4266b959f2caee8dd7a4|1zqFc9MSJQhFmhCe7xyT5D|2|track
Are We There|0F1pMhF8Vy74nKkQeLBfrd|Sharon Van Etten|2wJ4vsxWd7df7dRU4KcoDe|378186|Your Love is Killing Me|41|https://p.scdn.co/mp3-preview/eaa6c05ded966f36e51f76f2540dc81780ef48f5?cid=8ab10b4296bd4266b959f2caee8dd7a4|2S1IUGeYOV3JPSoaheqIo9|3|track
Are We There|0F1pMhF8Vy74nKkQeLBfrd|Sharon Van Etten|2wJ4vsxWd7df7dRU4KcoDe|232760|Our Love|57|https://p.scdn.co/mp3-preview/26531c4e0f05ccf61a335f1118f231de10b50b62?cid=8ab10b4296bd4266b959f2caee8dd7a4|4ouHnqx22lzTZHr2hEt5aH|4|track
Are We There|0F1pMhF8Vy74nKkQeLBfrd|Sharon Van Etten|2wJ4vsxWd7df7dRU4KcoDe|290613|Tarifa|51|https://p.scdn.co/mp3-preview/1d5bd360c5ab994aabb961b7177faa0db6f71ab9?cid=8ab10b4296bd4266b959f2caee8dd7a4|1nEUk2DYbi8pzgB3LZxo7o|5|track
Are We There|0F1pMhF8Vy74nKkQeLBfrd|Sharon Van Etten|2wJ4vsxWd7df7dRU4KcoDe|258706|I Love You But I'm Lost|37|https://p.scdn.co/mp3-preview/d14e4e95edd0c6cfcb0b7474fcb69b1f6bf20b8d?cid=8ab10b4296bd4266b959f2caee8dd7a4|1GjtjqUbNXsLhXQYrI9oVa|6|track
Are We There|0F1pMhF8Vy74nKkQeLBfrd|Sharon Van Etten|2wJ4vsxWd7df7dRU4KcoDe|271573|You Know Me Well|36|https://p.scdn.co/mp3-preview/9333769a331e6ff51c39bb2e0658886df3f05abf?cid=8ab10b4296bd4266b959f2caee8dd7a4|7fkptJXi4ZAxeXOUGp8lf4|7|track
Are We There|0F1pMhF8Vy74nKkQeLBfrd|Sharon Van Etten|2wJ4vsxWd7df7dRU4KcoDe|241133|Break Me|34|https://p.scdn.co/mp3-preview/aafe31e7880400b2297870cbed2cdb78ef740861?cid=8ab10b4296bd4266b959f2caee8dd7a4|6rv20MWIpgZpOq2p0LNRmd|8|track
Are We There|0F1pMhF8Vy74nKkQeLBfrd|Sharon Van Etten|2wJ4vsxWd7df7dRU4KcoDe|195586|Nothing Will Change|34|https://p.scdn.co/mp3-preview/9549c64e4704922e8d58b668170252a75bde025f?cid=8ab10b4296bd4266b959f2caee8dd7a4|3TSgL5lRkfVKs724mt5O1o|9|track
Are We There|0F1pMhF8Vy74nKkQeLBfrd|Sharon Van Etten|2wJ4vsxWd7df7dRU4KcoDe|215813|I Know|33|https://p.scdn.co/mp3-preview/fbc666ef398af0b3da4b76bce71c47d4efc19e70?cid=8ab10b4296bd4266b959f2caee8dd7a4|6C80sbnL3nZ8sKgc3zX6DP|10|track
Are We There|0F1pMhF8Vy74nKkQeLBfrd|Sharon Van Etten|2wJ4vsxWd7df7dRU4KcoDe|262520|Every Time the Sun Comes Up|63|https://p.scdn.co/mp3-preview/10bc946d23c8137b05a38013f01a7c28d9f08814?cid=8ab10b4296bd4266b959f2caee8dd7a4|38ydcsbayM4oX21Hhu84DT|11|track
Illuminate (Deluxe)|3wBabo4pmzsYjALMSKY7Iq|Shawn Mendes|7n2wHs1TKAczGzO7Dd2rGr|199440|There's Nothing Holdin' Me Back|83|https://p.scdn.co/mp3-preview/a5bb9fc27f360ff991bbeddeb515c168ce092d00?cid=8ab10b4296bd4266b959f2caee8dd7a4|7JJmb5XwzOO8jgpou264Ml|1|track
Illuminate (Deluxe)|3wBabo4pmzsYjALMSKY7Iq|Shawn Mendes|7n2wHs1TKAczGzO7Dd2rGr|241893|Ruin|57|https://p.scdn.co/mp3-preview/8156ebe92b813fadc56cd530ec7d99c1d46fb488?cid=8ab10b4296bd4266b959f2caee8dd7a4|7FUXL9fOmUeZFGXvL5cYkR|2|track
Illuminate (Deluxe)|3wBabo4pmzsYjALMSKY7Iq|Shawn Mendes|7n2wHs1TKAczGzO7Dd2rGr|208733|Mercy|81|https://p.scdn.co/mp3-preview/8cb2f5cf90ee5ce86cb8651ede0b7f3a4c348202?cid=8ab10b4296bd4266b959f2caee8dd7a4|0AS63m1wHv9n4VVRizK6Hc|3|track
Illuminate (Deluxe)|3wBabo4pmzsYjALMSKY7Iq|Shawn Mendes|7n2wHs1TKAczGzO7Dd2rGr|187973|Treat You Better|62|https://p.scdn.co/mp3-preview/3c60bfdacc3f98e3294fc14ced10d2b66382083e?cid=8ab10b4296bd4266b959f2caee8dd7a4|48DKpTEVJ2pAjxQbWTad3q|4|track
Illuminate (Deluxe)|3wBabo4pmzsYjALMSKY7Iq|Shawn Mendes|7n2wHs1TKAczGzO7Dd2rGr|199013|Three Empty Words|64|https://p.scdn.co/mp3-preview/eeace127b1b7dc28b61084d15369c70c1847d454?cid=8ab10b4296bd4266b959f2caee8dd7a4|1Tt5Leqvv6OawH2jth05Rw|5|track
Illuminate (Deluxe)|3wBabo4pmzsYjALMSKY7Iq|Shawn Mendes|7n2wHs1TKAczGzO7Dd2rGr|215773|Don't Be A Fool|65|https://p.scdn.co/mp3-preview/c761b14a897295cdafb5e5f3f2deb8032284b22a?cid=8ab10b4296bd4266b959f2caee8dd7a4|7msCKNrI0vZw9H4MIgLnAh|6|track
Illuminate (Deluxe)|3wBabo4pmzsYjALMSKY7Iq|Shawn Mendes|7n2wHs1TKAczGzO7Dd2rGr|186946|Like This|63|https://p.scdn.co/mp3-preview/20a1a31fb08f4d21a253000ca17f03f8c05dc821?cid=8ab10b4296bd4266b959f2caee8dd7a4|3Qwd9wK176KgmorU7fCW6S|7|track
Illuminate (Deluxe)|3wBabo4pmzsYjALMSKY7Iq|Shawn Mendes|7n2wHs1TKAczGzO7Dd2rGr|166053|No Promises|65|https://p.scdn.co/mp3-preview/df53ab155de6621ff53eb0d77d82774470aa6bf9?cid=8ab10b4296bd4266b959f2caee8dd7a4|3gnDoaJUgD9Bblzld77Kcp|8|track
Illuminate (Deluxe)|3wBabo4pmzsYjALMSKY7Iq|Shawn Mendes|7n2wHs1TKAczGzO7Dd2rGr|201440|Lights On|65|https://p.scdn.co/mp3-preview/f6d2003a318dd8b9b03e4be38140302e0c59f195?cid=8ab10b4296bd4266b959f2caee8dd7a4|348cSuo1eooBe21AzdjAqy|9|track
Illuminate (Deluxe)|3wBabo4pmzsYjALMSKY7Iq|Shawn Mendes|7n2wHs1TKAczGzO7Dd2rGr|199186|Honest|65|https://p.scdn.co/mp3-preview/a3b2efd310c7f44a768038e058afaa062c77fc5c?cid=8ab10b4296bd4266b959f2caee8dd7a4|64GT5ReOko7xx6Nc7D8JsS|10|track
Illuminate (Deluxe)|3wBabo4pmzsYjALMSKY7Iq|Shawn Mendes|7n2wHs1TKAczGzO7Dd2rGr|175253|Patience|65|https://p.scdn.co/mp3-preview/95136c3f8d56132952a91da5d36468e5f8ffc057?cid=8ab10b4296bd4266b959f2caee8dd7a4|0JZ9lcwFcAscMpy1YxUtpW|11|track
Illuminate (Deluxe)|3wBabo4pmzsYjALMSKY7Iq|Shawn Mendes|7n2wHs1TKAczGzO7Dd2rGr|198226|Bad Reputation|58|https://p.scdn.co/mp3-preview/70d3e54964d0e780effc4a5dfdcbe735542016a3?cid=8ab10b4296bd4266b959f2caee8dd7a4|3SBAb63Bjv98ZqfAvP9aK8|12|track
Illuminate (Deluxe)|3wBabo4pmzsYjALMSKY7Iq|Shawn Mendes|7n2wHs1TKAczGzO7Dd2rGr|300973|Understand|62|https://p.scdn.co/mp3-preview/6297b7cdc6467936f8fe9cc2db5a09e9981fc68d?cid=8ab10b4296bd4266b959f2caee8dd7a4|4IiHCtnfw8tZasAeocWqVe|13|track
Illuminate (Deluxe)|3wBabo4pmzsYjALMSKY7Iq|Shawn Mendes|7n2wHs1TKAczGzO7Dd2rGr|199546|Hold On|63|https://p.scdn.co/mp3-preview/f0a53e1cd1950243d74bc52a4a6e8efa77e6a539?cid=8ab10b4296bd4266b959f2caee8dd7a4|66P8MvPsqu5sN0UgzLYZrf|14|track
Illuminate (Deluxe)|3wBabo4pmzsYjALMSKY7Iq|Shawn Mendes|7n2wHs1TKAczGzO7Dd2rGr|232200|Roses|69|https://p.scdn.co/mp3-preview/66bb07f0bf3cbcd220451ab8f201adce19c28453?cid=8ab10b4296bd4266b959f2caee8dd7a4|4uzUuDjoufcBXYZ27CsLIF|15|track
